Pop_Total,Net_Migration,Mortality_Rate,Fertility_Rate,Pop_Density,Female_Pop,Electricity,Mobile_Users,Land_Area,GDP,GDP_PCAP,Inflation,GINI,Military_Expense,Unemployment,Labor_Force,Labor_Female,Primary_Completion,Literacy_Rate,Political_Stability,Count_Athlete,Count_Medal,Count_Male,Count_Female,Urban_Pop_Ratio,Pop_15_64_Ratio,Pop_0_14_Ratio,Foreign_Invest_GDP_Ratio,Is_Summer
-0.2660840470119982,-0.031607412627347405,1.8018325179532392e-16,-0.9258493451620571,-0.12482198425827994,0.43980265433224847,0.6350146943209313,-0.26014562574761646,-0.4200232947161838,-0.2330857658506181,-0.6371627113819671,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9273776913122549,8,0,8,0,1.38334466909881,5.919937502960413,0.001754342099893832,-1.2172328386062294,1
-0.2660840470119982,-0.031607412627347405,1.8018325179532392e-16,-0.9258493451620571,-0.12482198425827994,0.43980265433224847,0.6350146943209313,-0.26014562574761646,-0.4200232947161838,-0.2330857658506181,-0.6371627113819671,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9273776913122549,9,0,9,0,1.38334466909881,5.919937502960413,0.001754342099893832,-1.2172328386062294,0
-0.2660728196402556,-0.031229766472562155,1.8018325179532392e-16,-0.9258493451620571,-0.11804067854004896,0.28349687228629056,0.6350146943209313,-0.26014562574761646,-0.4200232947161838,-0.2330857658506181,-0.6371627113819671,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9273776913122549,3,0,3,0,1.1854261588483592,5.463894721395888,0.0015559625529184794,-1.2172328386062294,1
-0.2660728196402556,-0.031229766472562155,1.8018325179532392e-16,-0.9258493451620571,-0.11804067854004896,0.28349687228629056,0.6350146943209313,-0.26014562574761646,-0.4200232947161838,-0.2330857658506181,-0.6371627113819671,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9273776913122549,12,0,12,0,1.1854261588483592,5.463894721395888,0.0015559625529184794,-1.2172328386062294,0
-0.2660589942575232,-0.03029120470552234,1.8018325179532392e-16,-0.9258493451620571,-0.10969018038891085,0.15939998723142143,0.6350146943209313,-0.26014562574761646,-0.4200232947161838,-0.2330857658506181,-0.6371627113819671,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9273776913122549,3,0,3,0,0.9919796947079467,4.9194740917458555,0.001393092177194703,-1.2172328386062294,1
-0.2660589942575232,-0.03029120470552234,1.8018325179532392e-16,-0.9258493451620571,-0.10969018038891085,0.15939998723142143,0.6350146943209313,-0.26014562574761646,-0.4200232947161838,-0.2330857658506181,-0.6371627113819671,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9273776913122549,17,0,14,3,0.9919796947079467,4.9194740917458555,0.001393092177194703,-1.2172328386062294,0
-0.26604581306825154,-0.03159630538750078,1.8018325179532392e-16,-0.9258493451620571,-0.10172877354947449,0.051238662937475726,0.6350146943209313,-0.26014562574761646,-0.4200232947161838,-0.2330857658506181,-0.6371627113819671,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9273776913122549,12,0,12,0,0.8567758096176082,4.49788257119216,0.0012526437382614684,-1.2172328386062294,1
-0.26604581306825154,-0.03159630538750078,1.8018325179532392e-16,-0.9258493451620571,-0.10172877354947449,0.051238662937475726,0.6350146943209313,-0.26014562574761646,-0.4200232947161838,-0.2330857658506181,-0.6371627113819671,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9273776913122549,10,0,7,3,0.8567758096176082,4.49788257119216,0.0012526437382614684,-1.2172328386062294,0
-0.26603489009561665,-0.031429696789801405,1.8018325179532392e-16,-0.9258493451620571,-0.09513132416534438,0.08726699530542514,0.6350146943209313,-0.26014562574761646,-0.4200232947161838,-0.23295623656354567,-0.3398264856813716,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9273776913122549,9,0,6,3,0.782035200954815,4.286970697856698,0.0010848808596004656,-35.680370431305406,1
-0.26603489009561665,-0.031429696789801405,1.8018325179532392e-16,-0.9258493451620571,-0.09513132416534438,0.08726699530542514,0.6350146943209313,-0.26014562574761646,-0.4200232947161838,-0.23295623656354567,-0.3398264856813716,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9273776913122549,20,2,12,8,0.782035200954815,4.286970697856698,0.0010848808596004656,-35.680370431305406,0
-0.26602365564482494,-0.03124087371240878,1.8018325179532392e-16,-0.9258493451620571,-0.08834574271841338,0.08780481354774386,0.6350146943209313,-0.26014562574761646,-0.4200232947161838,-0.23272604962199553,0.1494024034372103,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9273776913122549,17,4,9,8,0.7148463222412937,4.10020310966193,0.0009312778521129825,0.7743769318238439,0
-0.26601362463236633,-0.03117423027332903,1.8018325179532392e-16,-0.9258493451620571,-0.08228703515048573,0.060526849884281156,0.6350146943209313,-0.26014562574761646,-0.4200232947161838,-0.23275421031890703,0.03090844717214367,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9273776913122549,8,0,6,2,0.6378895289968615,3.985225992202859,0.0008138060939542393,0.880426434972997,1
-0.26601362463236633,-0.03117423027332903,1.8018325179532392e-16,-0.9258493451620571,-0.08228703515048573,0.060526849884281156,0.6350146943209313,-0.26014562574761646,-0.4200232947161838,-0.23275421031890703,0.03090844717214367,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9273776913122549,19,2,12,7,0.6378895289968615,3.985225992202859,0.0008138060939542393,0.880426434972997,0
-0.26600283616166276,-0.03126864181202534,1.8018325179532392e-16,-0.9258493451620571,-0.07577082461165598,0.046907907791933115,0.6350146943209313,-0.26014562574761646,-0.4200232947161838,-0.23217557213197101,1.1625909564389585,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9273776913122549,16,0,13,3,0.5636396912856011,3.8124684012544012,0.0007062787543497746,0.24719521328530955,1
-0.26600283616166276,-0.03126864181202534,1.8018325179532392e-16,-0.9258493451620571,-0.07577082461165598,0.046907907791933115,0.6350146943209313,-0.26014562574761646,-0.4200232947161838,-0.23217557213197101,1.1625909564389585,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9273776913122549,36,1,27,9,0.5636396912856011,3.8124684012544012,0.0007062787543497746,0.24719521328530955,0
-0.26599124775842015,-0.031429696789801405,1.8018325179532392e-16,-0.9258493451620571,-0.06877145672972403,0.03775954035506118,0.6350146943209313,-0.26014562574761646,-0.4200232947161838,-0.23176348200829064,1.8435114621352615,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9273776913122549,8,0,5,3,0.49836323163156543,3.598415823983191,0.0006420310499815219,0.17229037318283774,1
-0.26599124775842015,-0.031429696789801405,1.8018325179532392e-16,-0.9258493451620571,-0.06877145672972403,0.03775954035506118,0.6350146943209313,-0.26014562574761646,-0.4200232947161838,-0.23176348200829064,1.8435114621352615,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9273776913122549,18,0,15,3,0.49836323163156543,3.598415823983191,0.0006420310499815219,0.17229037318283774,0
-0.26598511730197044,-0.03144635764957134,1.8018325179532392e-16,-0.9258493451620571,-0.06506867567550711,0.054656284455461744,0.6350146943209313,-0.26014562574761646,-0.4200232947161838,-0.23148523825503936,2.2872242343286855,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9273776913122549,25,0,23,2,0.46994236618968166,3.48381485475346,0.0006238911964907412,0.14552553720877343,0
-0.26597881694834435,-0.03135194611087503,1.8018325179532392e-16,-0.9258493451620571,-0.061263277132489746,0.09357327659216202,0.6350146943209313,-0.26014562574761646,-0.4200232947161838,-0.23099724277052047,3.086253640762161,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9273776913122549,2,0,0,2,0.43813248925362314,3.3829095354449605,0.0006017774390494528,0.1169889134337023,1
-0.26597277851953194,-0.03159075176757747,1.8018325179532392e-16,-0.9258493451620571,-0.057616080551373086,0.1656506691614094,0.6350146943209313,-0.26014562574761646,-0.4200232947161838,-0.23101858773499848,2.9420842290529126,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9409371253560743,19,0,12,7,0.3961197921068864,3.2929204693186445,0.0005815591857517087,0.11793577119580796,0
-0.2659668604345528,-0.03156853728788422,1.8018325179532392e-16,-0.9258493451620571,-0.054041571358156765,0.22322702916697548,0.6350146943209313,-0.11392223415730383,-0.4200232947161838,-0.2310149076767522,2.850595029598738,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,0.9247977031164522,2,0,1,1,0.35722014444809347,3.2060529484856426,0.0005593485246005481,0.11777103560733554,1
-0.26596213870885776,-0.03193507620282284,1.8018325179532392e-16,-0.9811776876130751,-0.05118966031524373,0.22745884578305087,0.6350146943209313,-0.03930899037955636,-0.4200232947161838,-0.2308351831681223,3.080811769527258,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,1.0423732839744622,18,0,17,1,0.3366114879628147,3.132346655213994,0.0005441684896663431,0.040702177621229074,0
-0.26595784172610376,-0.0320905775606756,1.8018325179532392e-16,-0.9977761903483806,-0.04859429299433189,0.20357537040708185,0.6350146943209313,0.8091866413115766,-0.4200232947161838,-0.23016294650997995,4.130334653403992,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.6561923422852681,0.0,1.2784587275323311,1,0,1,0,0.32210269305932804,3.071626410374563,0.0005227413747673178,0.01798045634690137,1
-0.2659536721662321,-0.03202393412159585,1.8018325179532392e-16,-1.0033090245934826,-0.04607588879002039,0.19774915614354124,0.6350146943209313,0.9783383898885085,-0.4200232947161838,-0.22968386785939643,4.829992801113103,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.20161694311086256,0.0,1.1102945328263625,12,0,9,3,0.3083830527853418,3.0027546253633117,0.0004996468438683482,0.16853762159736202,0
-0.26595004769313485,-0.03220164995914185,1.8018325179532392e-16,-1.0033090245934826,-0.0438867156956104,0.16691421651767208,0.6350146943209313,1.2638017600569305,-0.4200232947161838,-0.2287345548802992,6.279753852190411,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.5294967594068339,0.0,1.0989397037195252,2,0,2,0,0.29632746592977555,2.939821417002229,0.00047573712703939154,0.06117704893882332,1
-0.26594633119240035,-0.03224607891852835,1.8018325179532392e-16,-1.0199075273287879,-0.041641958128100155,0.13035480214945616,0.6350146943209313,1.3218098459035708,-0.4200232947161838,-0.22873380067806698,6.175685412620637,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,1.023750800786582,0.0,1.307733900679408,5,0,4,1,0.28442453410625274,2.874498526547888,0.00045255302805020876,0.09796231333261764,0
-0.2659422324230189,-0.03168516330627378,1.8018325179532392e-16,-0.959046350632668,-0.03916631121078885,0.11204128388944522,0.6350146943209313,1.322317944027648,-0.4200232947161838,-0.2284056863293659,6.576905760431236,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.991575261718063,0.0,1.1504514625954512,4,0,1,3,0.27256762594012796,2.803962877957679,0.0004301376168911601,0.09216471494627872,1
-0.2659380487050492,-0.031762913985200154,1.8018325179532392e-16,-0.9147836766718535,-0.03663935554907731,0.09079295541542572,0.6350146943209313,1.5474650156761638,-0.4200232947161838,-0.22735098635664816,8.082745323777333,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.8320358430948462,0.0,1.2211906885134582,5,0,4,1,0.2624376290240464,2.7263011907001666,0.0004123878358497062,0.03983906327483034,0
-0.26593441715290295,-0.03175180674535353,1.8018325179532392e-16,-0.9037180081816498,-0.03444590672596729,0.05586307500408268,0.6350146943209313,1.7192394203285895,-0.4200232947161838,-0.2277198922718559,7.399147067750581,-2.4216610283302356e-17,9.358826914353492e-16,0.0,0.0,0.0,0.0,0.8433399887881534,0.0,1.215512366067601,3,0,1,2,0.2551882409579225,2.660908979457743,0.0003951343302794491,0.15189073784523632,1
-0.24000736472890966,-0.1062258499169743,-0.6071700914599132,-0.7017695582354339,-0.15486714509959235,1.1849867086791928,0.6350146943209313,-0.5281577348622645,-0.3872807660814222,-0.22863588607326787,-0.5053730060487518,6.790695143778018,-0.16520625500103656,-0.9464770297763511,-1.2405527932425087,-0.24707507080340943,0.9550833674266437,0.4404119707813592,0.0,0.27187309479191696,54,13,42,12,-0.21956242656632802,-0.25581049025128644,6.059587874939312e-06,0.031269725777449894,1
-0.24000736472890966,-0.1062258499169743,-0.6071700914599132,-0.7017695582354339,-0.15486714509959235,1.1849867086791928,0.6350146943209313,-0.5281577348622645,-0.3872807660814222,-0.22863588607326787,-0.5053730060487518,6.790695143778018,-0.16520625500103656,-0.9464770297763511,-1.2405527932425087,-0.24707507080340943,0.9550833674266437,0.4404119707813592,0.0,0.27187309479191696,13,0,6,7,-0.21956242656632802,-0.25581049025128644,6.059587874939312e-06,0.031269725777449894,0
-0.2403115514652169,-0.1332997470431228,-0.6325286297612828,-0.9230829280395062,-0.15533613823868575,1.2414468778570353,0.6350146943209313,-0.5257982000719338,-0.3872807660814222,-0.22863588607326787,-0.5053730060487518,0.32628256056890825,-0.16520625500103656,-0.9464770297763511,1.000659054168577,-0.24785680847697655,0.9358497422580984,0.4404119707813592,0.0,0.27187309479191696,13,0,7,6,-0.21932419441315432,-0.2555670876060711,6.042855277079601e-06,0.03132580003967961,0
-0.24070465813624037,-0.1584687525355751,-0.6984608293448435,-0.9673456020003207,-0.15594222755697748,1.300643409975577,0.6350146943209313,-0.4996156649629974,-0.3872807660814222,-0.22863588607326787,-0.5053730060487518,0.0016223683028428004,-0.16520625500103656,-0.9418490234694892,1.4631313401422927,-0.2486421232179039,0.9149230534559694,0.4404119707813592,0.0,0.27187309479191696,81,11,59,22,-0.21899560205702193,-0.25511408079254927,5.970254493379522e-06,0.03164452210668737,1
-0.24107476497700406,-0.18322123653377895,-0.7339627829667609,-0.9839441047356261,-0.1565128558859996,1.346821232650351,0.6350146943209313,-0.37535960145646285,-0.3872807660814222,-0.2261277790195994,-0.4632562037574681,-0.1316897490712615,-0.16520625500103656,-0.6252630844641309,0.9846503981156407,-0.2493498028723695,0.8873743044093447,0.8331593221923785,0.0,0.17543149456345192,18,0,13,5,-0.21867906198768505,-0.2546371357329171,5.833682399088814e-06,0.03277279307223277,0
-0.24142726622285976,-0.20621877663621607,-0.7517137597777195,-1.0226739444513389,-0.15705634002286617,1.397973181797352,0.618735032368231,-0.22335179335461702,-0.3872807660814222,-0.22587738410083075,-0.45690462315347374,-0.15954101610971705,-0.16520625500103656,-0.6307431203315562,1.3795305807547364,-0.249697937772014,1.131244507626576,0.8331593221923785,0.0,0.17454487707445135,77,17,47,30,-0.2183712811463777,-0.2540943401953235,5.6266473257730456e-06,0.03185399963575733,1
-0.2418270130418622,-0.2210191737318439,-0.7694647365886783,-1.1111992923729677,-0.15767266707828773,1.461013013035034,0.6172279021629861,0.4522058206447339,-0.3872807660814222,-0.22347639838104705,-0.41432957967458295,-0.1643132170686087,-0.16520625500103656,-0.6069148502781749,0.8601386288150247,-0.2504357609348271,1.0667618011265456,0.8624754941720995,0.0,0.646150298518549,21,0,16,5,-0.21801982259268146,-0.2534361678091624,5.359421326133648e-06,0.03203556097729821,0
-0.24229417364466388,-0.22947178325512554,-0.779608151909226,-1.0890679553925604,-0.15839293226877066,1.5179104495393798,0.6155294166909615,1.3392379285391234,-0.3872807660814222,-0.21613059954939745,-0.28591960927336785,-0.1582971169436183,-0.16520625500103656,-0.6398035293986795,0.4456923110001176,-0.2510693825701911,1.0827719612971436,0.8929299588784373,0.0,0.5169778444305089,70,3,55,15,-0.21759317253315255,-0.2526948827712305,5.115554373908219e-06,0.03183733949080569,1
-0.24305280701173632,-0.22646172125669017,-0.7948232748900478,-1.0558709499219496,-0.15956258827863995,1.5730449467962908,0.6153745777947964,2.4462150207854716,-0.3872807660814222,-0.2094973337148013,-0.15893256802534067,-0.14074484524889755,-0.507662081409409,-0.6532297576738834,-0.4258900741041934,-0.2522382776964231,1.1429201632818469,0.8542879340364344,0.0,0.623592197815362,14,0,7,7,-0.21672106250895531,-0.2515262509199317,4.955031076889847e-06,0.03233761709204116,0
-0.24356021908725484,-0.2129442103633475,-0.8201818131914174,-0.989476938980728,-0.160342128176302,1.6193179676557015,0.6176487889021769,2.73491649764651,-0.3872833846457724,-0.19403450386643012,0.1278387409820787,-0.09175719325402654,-0.3364341682052223,-0.6678859668089164,-0.4169963762970066,-0.2522660035031161,1.1299542772029112,0.6797527460146677,0.0,0.4974406044895859,78,5,45,33,-0.21606336926820413,-0.25071170497489553,4.786772154431841e-06,0.031747554181199136,1
-0.24427484200658184,-0.19302337569842554,-0.8455403514927868,-0.9618127677552188,-0.16144401706096292,1.6152154792266415,0.6262742401838058,2.7357876564763104,-0.3872833846457724,-0.20340040311511653,-0.020582667686377343,-0.1572398223268828,-0.613033104919677,-0.7782996948211356,1.7139336183049618,-0.2524622332181048,1.2488956203329526,0.7211080216948754,0.0,0.46544907770296295,13,0,8,5,-0.21520865541392872,-0.2496649231572128,4.8031070035934405e-06,0.03166725755336056,0
-0.24505006158550366,-0.169698172020513,-0.8632913283037454,-0.9064844253042007,-0.16263882058560353,1.5755109409866312,0.6350146943209313,2.8891095323931397,-0.38728390835864246,-0.19830982953784765,0.09886760855000906,-0.14516960494260112,-0.4154624358379238,-0.8277964401149925,0.9223945134653325,-0.2528275041084234,1.2162604705510052,0.7978698909533154,0.0,0.5374952450443247,72,5,42,30,-0.2141258755053846,-0.24851761500941622,4.9017775454747065e-06,0.031465449729765435,1
-0.24544228337539986,-0.1486999350904684,-0.8658271821338824,-0.8898859225688954,-0.16323134177782794,1.5112873939523885,0.6350146943209313,2.4567839360487316,-0.3872964774675233,-0.19338829471368846,0.20843685715445026,-0.16552481726661186,-0.07300660942955134,-0.7778906172209165,0.4492497901229922,-0.25276163234229243,1.1503679351955187,0.7822782096570876,0.0,0.4927403848271046,20,0,9,11,-0.2134623374182727,-0.24806213265399168,4.956402531979694e-06,0.03134599501240481,0
-0.24589630526322395,-0.12899013798263229,-0.8734347436242934,-0.8566889170982845,-0.16392768509668262,1.4267142390002912,0.6350146943209313,2.4741946145478853,-0.38730066717048367,-0.1982046120877384,0.13101628120152853,-0.16005967643868244,0.019193036141932015,-0.5169000242990118,-0.05591224532522052,-0.25276085471895327,1.1766105420233075,0.8325762038834484,0.0,0.5664473900630076,80,7,60,20,-0.21267341235893028,-0.24759320082462638,5.106760782617684e-06,0.03162834247516784,1
-0.26397804408721504,-0.03256263525415716,-0.15832396352567243,-0.5247188623921759,-0.11181988852476227,0.15200015604098466,0.6350146943209313,-0.6997813784298976,-0.41875881093999245,-0.2323335869904147,-0.44602082785766417,-0.16316729201348304,-1.243908335423463,-0.7268968400318063,-1.1618031417497816,-0.2713490074938676,-0.377365288864039,0.044345861442897275,0.0,1.1684131036362524,117,0,104,13,0.047008829609374574,0.06622774095575003,6.756787789826161e-05,0.08086122852111442,1
-0.2638804947917458,-0.021105517352363448,-0.31808275482430054,-0.49705469116666695,-0.10815810056231458,0.20804543548784585,0.6350146943209313,-0.6997813784298976,-0.41875881093999245,-0.23215868572810502,-0.42024496774587033,-0.14512598875143495,-1.243908335423463,-0.578964787939693,-1.1618031417497816,-0.2713490074938676,-0.377365288864039,0.044345861442897275,0.0,1.1684131036362524,27,0,25,2,0.04240902310009869,0.04430966584720476,6.75011171257022e-05,0.06991574411914672,1
-0.2638231544946993,-0.028291901533129837,-0.4372678848407373,-0.6187770445589066,-0.1060056707730674,0.27343672721704254,0.6350146943209313,-0.6997813784298976,-0.41875881093999245,-0.23201533931282473,-0.39918062397665455,-0.14833617463092286,-1.243908335423463,-0.7626597569706765,-1.1618031417497816,-0.2713490074938676,-0.377365288864039,0.044345861442897275,0.0,1.1684131036362524,7,0,4,3,0.04318970877017898,0.030502295569428375,6.706843383427303e-05,0.06399445353665614,1
-0.26374705471775484,-0.009964955786198552,-0.5437737457064894,-0.8234919116276737,-0.10314905099104184,0.23741435051810206,0.6350146943209313,-0.6997813784298976,-0.41875881093999245,-0.23128209589473872,-0.28318546905442854,-0.13061189936669906,-1.243908335423463,-0.8006256130749598,-1.1618031417497816,-0.2713490074938676,-0.377365288864039,0.044345861442897275,0.0,1.1684131036362524,15,0,14,1,0.04225450047348027,0.022044363784996676,6.219406573165724e-05,0.049609767060599226,1
-0.2636470206760802,-0.017045821188422003,-0.6325286297612828,-0.9728784362454225,-0.09939399107106012,0.28560918872444424,0.6350146943209313,-0.6997813784298976,-0.41875881093999245,-0.22994607116689061,-0.0822464382172017,-0.0994497337039236,-1.243908335423463,-0.7338617398362388,-1.1618031417497816,-0.2713490074938676,-0.377365288864039,0.044345861442897275,0.0,1.1684131036362524,9,0,9,0,0.039563630465430155,0.01405716142907331,5.598332365746637e-05,0.04144535743905491,1
-0.2636228174074874,-0.02836965221205621,-0.6857815601941588,-0.9618127677552188,-0.09848545311433961,0.3876286284999882,0.6350146943209313,-0.6997813784298976,-0.41875881093999245,-0.22766692102349617,0.27107693953976975,-0.12328962160388711,-1.243908335423463,-0.6680161072372867,-1.1618031417497816,-0.2713490074938676,-0.377365288864039,0.13476488670711792,0.0,1.1684131036362524,4,0,4,0,0.04473775674423099,0.015952826720092066,5.156078469410408e-05,0.03704546385616233,1
-0.26360973532490195,-0.03173514588558359,-0.7212835138160761,-1.0060754417160334,-0.09799438024390396,0.4741304560409166,0.6350146943209313,-0.6997813784298976,-0.41875881093999245,-0.22905516264065146,0.05005358855328302,-0.1223628833317949,-1.243908335423463,-0.6678740575616631,-1.1618031417497816,-0.2713490074938676,-0.377365288864039,0.13476488670711792,0.0,1.1684131036362524,5,0,4,1,0.04532815684222312,0.022020838039350475,4.776523441129787e-05,0.03911267887642425,1
-0.26355698225161917,-0.017889971416765505,-0.7618571750982674,-0.9562799335101171,-0.09601414483779654,0.4151244357802745,0.6350146943209313,-0.6967408547287053,-0.41875881093999245,-0.22468359133322222,0.7070958253829891,-0.1564397376565338,-1.243908335423463,-0.7074542006282319,-1.1618031417497816,-0.2713490074938676,-0.377365288864039,0.13476488670711792,0.0,1.1684131036362524,11,0,7,4,0.040348312630861444,0.017457583241284623,4.551400270528692e-05,0.034951904259036014,1
-0.26355698225161917,-0.017889971416765505,-0.7618571750982674,-0.9562799335101171,-0.09601414483779654,0.4151244357802745,0.6350146943209313,-0.6967408547287053,-0.41875881093999245,-0.22468359133322222,0.7070958253829891,-0.1564397376565338,-1.243908335423463,-0.7074542006282319,-1.1618031417497816,-0.2713490074938676,-0.377365288864039,0.13476488670711792,0.0,1.1684131036362524,3,0,3,0,0.040348312630861444,0.017457583241284623,4.551400270528692e-05,0.034951904259036014,0
-0.26342442705875546,-0.010875749453621804,-0.8049666902105956,-0.8843530883237936,-0.0910383117756171,0.24997347249656518,0.6350146943209313,-0.6937885872623241,-0.41875881093999245,-0.21932809813347223,1.4273255456822196,-0.1447320554223195,-1.4414790045052164,-0.7617100935927675,-1.1618031417497816,-0.2713490074938676,-0.377365288864039,0.13476488670711792,0.0,1.1684131036362524,8,0,7,1,0.029110626441570586,-0.0010626670598032296,4.5443358966559573e-05,0.03349406178998577,1
-0.26342442705875546,-0.010875749453621804,-0.8049666902105956,-0.8843530883237936,-0.0910383117756171,0.24997347249656518,0.6350146943209313,-0.6937885872623241,-0.41875881093999245,-0.21932809813347223,1.4273255456822196,-0.1447320554223195,-1.4414790045052164,-0.7617100935927675,-1.1618031417497816,-0.2713490074938676,-0.377365288864039,0.13476488670711792,0.0,1.1684131036362524,5,2,5,0,0.029110626441570586,-0.0010626670598032296,4.5443358966559573e-05,0.03349406178998577,0
-0.263348327281811,-0.011880954659741368,-0.8277893746818281,-0.840090414362979,-0.08818169199359151,0.23966259858669828,0.6350146943209313,-0.6325907971539851,-0.41875881093999245,-0.21741161743546938,1.646251074095886,-0.15127174246637792,-1.3361079809949479,-0.7990910653732176,-0.9038859053413629,-0.2713367775995333,-0.3872376541614503,0.13476488670711792,0.0,1.1684131036362524,5,0,5,0,0.024942715594013953,-0.011349713486378499,4.538241084523894e-05,0.03321649685591338,0
-0.2632683340279066,-0.012913927965477495,-0.8455403514927868,-0.81242624313747,-0.08517891957155532,0.24409497579961517,0.6350146943209313,-0.4716364937026653,-0.41875881093999245,-0.21460811698964957,1.9730115107015294,-0.1581624447841881,-1.2175655795458962,-0.8665421845713042,-0.937681957008673,-0.2713594983396433,-0.3849918530890107,0.13476488670711792,0.0,1.1684131036362524,7,0,3,4,0.018706209128491517,-0.021050205802332415,4.4849977497528156e-05,0.03291494134134998,1
-0.26319418098944214,-0.01204200963751743,-0.8607554744736087,-0.8622217513433863,-0.08239537610953505,0.20368339505748428,0.6350146943209313,-0.05436221735183506,-0.41875881093999245,-0.21526236158243198,1.8225079382710425,-0.159698101863013,-1.0068235325253592,-0.8434578497792635,-1.0319551537648535,-0.2712864017457611,-0.25136727635054573,0.13476488670711792,0.0,1.1724917196115323,1,0,1,0,0.012449726938786756,-0.028866125803531924,4.43105575795312e-05,0.03297676404438474,0
-0.2631120640208323,-0.008248887229894987,-0.8734347436242934,-0.8179590773825718,-0.0793128840656749,0.18057296329227937,0.6350146943209313,0.7586299534892795,-0.41875881093999245,-0.21431414520914582,1.8834434013318049,-0.144755276677062,-1.072680422219277,-0.8852758938916179,-1.1048834757837855,-0.2711196227474178,-0.1283380381391591,0.13476488670711792,0.0,1.3960512738736528,9,0,2,7,0.009621509446123487,-0.035827955029150226,4.346314096776255e-05,0.032888575844913046,1
-0.26295777614748306,-0.007832365735646548,-0.896257428095526,-0.8732874198335899,-0.07352125354016348,0.12424057609268523,0.6350146943209313,1.4509892178757477,-0.41875881093999245,-0.2021690735834441,3.2828667881797258,-0.15106101795577836,-1.059509044280494,-0.8559790129476942,-0.6139513568270717,-0.2708925991481979,0.16523213041412643,0.13476488670711792,0.0,1.10152745742195,14,0,7,7,0.0031930100182484067,-0.04677823907803556,4.076999000556697e-05,0.03223948213941568,1
-0.26285483261666204,-0.001801134498929161,-0.9038649895859368,-0.8788202540786918,-0.06965697773828292,0.09109726016090049,0.6350146943209313,2.4620346789590335,-0.41875881093999245,-0.19528189635670104,3.9976954087235224,-0.14805748151525502,-0.9673093987090093,-0.8954599202328914,-0.6815434601616918,-0.2707515524130782,0.2513862419673074,0.13476488670711792,0.0,1.1872971452332255,1,0,0,1,-0.002088105457616321,-0.053238771294028896,3.891875705813679e-05,0.04021090002530965,0
